video_id,frame_idx,frame_path,class_name,confidence,x1,y1,x2,y2,cx,cy,area
IMG_4972,10,data/frames/IMG_4972/frame_0010.jpg,person,0.7204521894454956,292.0044860839844,733.4951171875,345.244384765625,870.90576171875,318.62445068359375,802.200439453125,7315.72900390625
IMG_4972,10,data/frames/IMG_4972/frame_0010.jpg,skateboard,0.5525297522544861,833.3123168945312,1052.455078125,944.0204467773438,1193.4608154296875,888.6663818359375,1122.9580078125,15610.4814453125
IMG_4972,10,data/frames/IMG_4972/frame_0010.jpg,bicycle,0.4124554395675659,299.4111022949219,809.7732543945312,342.06036376953125,897.0233764648438,320.7357177734375,853.3983154296875,3721.1533203125
IMG_4972,11,data/frames/IMG_4972/frame_0011.jpg,person,0.8934349417686462,727.1806640625,696.3358154296875,922.5345458984375,1162.2044677734375,824.8576049804688,929.2701416015625,91009.25
IMG_4972,11,data/frames/IMG_4972/frame_0011.jpg,person,0.8183810710906982,275.2222900390625,729.324462890625,341.6664123535156,890.8786010742188,308.4443359375,810.1015625,10734.3232421875
IMG_4972,11,data/frames/IMG_4972/frame_0011.jpg,bicycle,0.7257928252220154,281.42926025390625,812.3348999023438,336.4139709472656,922.2778930664062,308.921630859375,867.306396484375,6045.18359375
IMG_4972,12,data/frames/IMG_4972/frame_0012.jpg,person,0.8891102075576782,730.6571655273438,688.3279418945312,915.4435424804688,1145.2611083984375,823.0503540039062,916.7945556640625,84435.0234375
IMG_4972,12,data/frames/IMG_4972/frame_0012.jpg,person,0.7282079458236694,226.46836853027344,709.4240112304688,315.05224609375,916.3648071289062,270.76031494140625,812.8944091796875,18331.6171875
IMG_4972,12,data/frames/IMG_4972/frame_0012.jpg,bicycle,0.6994379162788391,243.49737548828125,809.7588500976562,312.0877990722656,954.8651733398438,277.7926025390625,882.31201171875,9952.904296875
IMG_4972,13,data/frames/IMG_4972/frame_0013.jpg,person,0.8998814821243286,771.7091064453125,668.3460083007812,955.630126953125,1108.5643310546875,863.6696166992188,888.4552001953125,80965.40625
IMG_4972,13,data/frames/IMG_4972/frame_0013.jpg,person,0.8634021282196045,139.1828155517578,672.8231811523438,267.5469970703125,962.5133666992188,203.36489868164062,817.6682739257812,37185.84375
IMG_4972,13,data/frames/IMG_4972/frame_0013.jpg,bicycle,0.6707428097724915,158.27915954589844,797.0657958984375,256.63909912109375,1006.7444458007812,207.45913696289062,901.9051513671875,20623.978515625
IMG_4972,14,data/frames/IMG_4972/frame_0014.jpg,person,0.9008423686027527,791.0115356445312,662.1263427734375,959.5115966796875,1081.4176025390625,875.2615966796875,871.77197265625,70650.6015625
IMG_4972,14,data/frames/IMG_4972/frame_0014.jpg,bicycle,0.858588695526123,0.0,847.7960815429688,151.67037963867188,1131.66796875,75.83518981933594,989.7320556640625,43054.95703125
IMG_4972,14,data/frames/IMG_4972/frame_0014.jpg,person,0.8493285179138184,0.7067369222640991,628.3472900390625,150.3791961669922,1019.6587524414062,75.54296875,824.0030517578125,58568.546875
IMG_4972,14,data/frames/IMG_4972/frame_0014.jpg,person,0.35034725069999695,475.9953308105469,719.693115234375,497.8372497558594,757.3760986328125,486.9162902832031,738.5346069335938,823.0686645507812
IMG_4972,15,data/frames/IMG_4972/frame_0015.jpg,person,0.8405307531356812,811.461669921875,652.3798217773438,960.0,1082.0794677734375,885.7308349609375,867.2296142578125,63826.8671875
IMG_4972,16,data/frames/IMG_4972/frame_0016.jpg,person,0.9039604067802429,794.1580200195312,659.31787109375,958.7210693359375,1046.8504638671875,876.4395751953125,853.0841674804688,63773.546875
IMG_4972,17,data/frames/IMG_4972/frame_0017.jpg,person,0.8866995573043823,772.8566284179688,649.2782592773438,939.3142700195312,1043.2313232421875,856.08544921875,846.2547607421875,65576.5
IMG_4972,17,data/frames/IMG_4972/frame_0017.jpg,person,0.4506334364414215,458.6024169921875,693.931396484375,480.554931640625,729.1723022460938,469.57867431640625,711.5518798828125,773.6265258789062
